date,period,week_1,week_2,week_3,mixture
2006-03-01,development,0.0023390202004432677,0.0026263054209709168,0.0016810637301445006,0.002215463117186228
2006-03-02,development,-0.005101794941854477,-0.006596759353065491,-0.0040697305478096,-0.005256094947576523
2006-03-03,development,-0.005784817874574661,-0.009587112272167206,-0.007263302888584137,-0.007545077678442001
2006-03-06,development,-0.006257288675880432,-0.009162301831054686,-0.0056890786688804625,-0.007036223058605194
2006-03-07,development,0.0017887300057888031,-0.0012963705717063065,-0.0012829904862403868,-0.00026354368405263006
2006-03-08,development,0.006760777925825119,0.0071907372579813,0.011047147486543655,0.008332887556783358
2006-03-09,development,-0.005394011301946639,-0.003134786286640167,-0.006542357296848297,-0.005023718295145034
2006-03-10,development,-0.001414254327392578,-0.0007576853832483291,0.00017875615935325622,-0.0006643945170958836
2006-03-13,development,-0.0031655755384922026,-0.006384340723752976,-0.004901545293188095,-0.004817153851811091
2006-03-14,development,-0.006036993460035324,-0.0021686354916334153,-0.0008959858594046352,-0.003033871603691125
2006-03-15,development,0.002987738304662704,0.005825917733860015,0.001535605599927902,0.00344975387948354
2006-03-16,development,0.0034330300550460815,0.009198425867033004,0.0048978462840557095,0.005843100735378266
2006-03-17,development,-0.00616442660446167,0.00013394931094646453,-0.0019489949142932892,-0.002659824069269498
2006-03-20,development,-0.009423275858592987,-0.002661306811547279,-0.004301457993197441,-0.005462013554445903
2006-03-21,development,0.0018159034765074852,-0.0037390897989988325,0.0004475048728942871,-0.0004918938165323534
2006-03-22,development,-0.003917664450931549,-0.006485195053625106,-0.0028316507857084274,-0.0044115034300883605
2006-03-23,development,0.0021741342492341996,0.005058605819916725,0.0038653726098537445,0.0036993708930015564
2006-03-24,development,0.007134677916502952,0.001754746576809883,0.005308568284344673,0.00473266425921917
2006-03-27,development,-0.003683539882516861,-0.0038276168380737305,-0.0036295649679899213,-0.0037135738961935044
2006-03-28,development,0.0033635076620817184,0.000560107683696055,0.004854576236510277,0.0029260638607626834
2006-03-29,development,0.001621485711145401,0.002751550144970417,0.0065643485320091245,0.003645794796041648
2006-03-30,development,0.0015580254405736923,-0.0012706052431583404,-0.0005540413601636886,-0.00008887372091611224
2006-03-31,development,-0.0036948011947631836,0.0016584482793927191,-0.004792820620059967,-0.00227639117847681
2006-04-03,development,-0.0008168330845117568,0.0019612108288884164,0.0029784025994062423,0.0013742601145943006
2006-04-04,development,-0.0010295482422113418,-0.0015717637947082518,0.00008210523501260867,-0.0008397356006356616
2006-04-05,development,-0.005075375702762603,-0.005345733888494968,-0.008268472178924083,-0.006229860590060552
2006-04-06,development,-0.00045055105979442596,-0.005092879176664352,-0.0002957668522834778,-0.0019463990295807518
2006-04-07,development,-0.0012997902985811233,-0.005002055184447765,-0.0015051806935191155,-0.002602342058849335
2006-04-10,development,0.00165188348903656,-0.001678163348722458,0.0005878235336780548,0.00018718122466405228
2006-04-11,development,-0.007842540454939971,-0.004995559895050525,-0.0070635026337265965,-0.00663386766123903
2006-04-12,development,0.009463274276494979,0.01236885634613037,0.010364579779744148,0.010732236800789831
2006-04-13,development,-0.008899699966192245,-0.006292810339260101,-0.008262793941545487,-0.007818434748999277
2006-04-17,development,0.0005322225892066955,-0.0036657672982931136,0.00008569266242980957,-0.0010159506822188696
2006-04-18,development,-0.0034299132424116135,-0.0020668099435687064,-0.00282795764747858,-0.002774893611152967
2006-04-19,development,0.005195355919027329,0.0008128842483632623,0.002070021155285835,0.002692753774225476
2006-04-20,development,0.004176549825668335,0.00114058219165802,0.0022224480088710785,0.0025131933420658114
2006-04-21,development,0.0004588319375276565,-0.0014429478219270707,0.00890590146356821,0.0026405951930562658
2006-04-24,development,0.0032995248996257782,-0.0014804469208240508,0.0001163961774110794,0.0006451580520709356
2006-04-25,development,-0.004687529608440399,-0.008362841334533692,-0.006125728634745884,-0.0063920331925733246
2006-04-26,development,-0.005256034846949577,-0.0046716014879465105,-0.005624635188055038,-0.0051840905076503754
2006-04-27,development,0.0012866840181350707,0.0033364186895370484,0.00044226384358406066,0.0016884555170853931
2006-04-28,development,-0.0034802860038280485,-0.0023774684188365936,0.004712188060998917,-0.0003818554538885753
2006-05-01,development,-0.004720731862974167,-0.000541000784254074,-0.002618147319984436,-0.0026266266557375593
2006-05-02,development,-0.007840800337259732,-0.0010707840350151062,-0.00522896380867958,-0.004713516060318139
2006-05-03,development,-0.0057370946787834165,-0.004389732694077491,-0.015241717229318618,-0.008456181534059842
2006-05-04,development,0.004940346154880523,-0.0030879382697105405,-0.006174925558710098,-0.0014408392245133716
2006-05-05,development,0.004081942500400543,0.0025016728395938874,0.0019478016790390013,0.0028438056730111442
2006-05-08,development,-0.0007117268012046814,-0.0007626930560112,0.0014594826571941374,-4.979066673914661e-6
2006-05-09,development,-0.00010695530824661254,-0.002726163629833305,-0.0016314243560314177,-0.001488181098037112
2006-05-10,development,-0.002108057427597046,-0.005690645132637024,-0.0022071289307594296,-0.0033352771636644997
2006-05-11,development,-0.0013335597864151001,-0.0029270037859916685,-0.0005474659530639648,-0.0016026765084902446
2006-05-12,development,0.0033671897853851315,0.001053348599910736,0.004811913082551956,0.0030774838226159413
2006-05-15,development,0.0013613625933647155,0.005524273188400268,0.0055027230638027185,0.004129452948522567
2006-05-16,development,0.0006630708906173705,0.0010949394124031067,-0.00007343166872359807,0.0005615262114322931
2006-05-17,development,-0.001201808539199829,0.0037071698533058164,-0.0013086674309670924,0.0003988979610462982
2006-05-18,development,0.0033534751238822936,0.0013563032519340514,0.001756497597259283,0.0021554253243585425
2006-05-19,development,0.0017744229444503783,-0.0017203535648345947,-0.00006152656365036964,-2.4857280115286843e-6
2006-05-22,development,0.0008951755528450012,0.003765493757534027,0.0018421682111918925,0.002167612507190307
2006-05-23,development,0.004778709779261971,0.0008954038638114928,-0.0012677559752106665,0.0014687858892875993
2006-05-24,development,-0.0030525723687410355,-0.0034715410557746886,-0.0022630887090682983,-0.0029290673778613412
2006-05-25,development,0.004328899684667587,0.000640090975189209,0.003720706913000345,0.0028965658576190468
2006-05-26,development,-0.003643197500658035,-0.0027222914163589477,-0.003701451736706495,-0.0033556468845744925
2006-05-30,development,-0.0017126307678461074,0.003604540978240967,-0.000707955956608057,0.0003946514179289341
2006-05-31,development,0.0037409946010589596,0.0008406691778739928,0.00344481984988451,0.002675494542939154
2006-06-01,development,0.004622304155230522,0.0011835819600105285,0.0013160927675962449,0.0023739929609457654
2006-06-02,development,0.003777825845813751,0.0026360122651100156,0.0006270576565563678,0.0023469652558267113
2006-06-05,development,-0.0021662155505418777,0.0025527532828330994,-0.00036195241630673406,8.195105328162564e-6
2006-06-06,development,-0.0020596761395931243,0.000032964235401153565,-0.0022554565973369207,-0.0014273895005096303
2006-06-07,development,-0.0029204318862199783,0.0010001074506759643,0.0022805044378280638,0.00012006000076134993
2006-06-08,development,-0.0010390200036525727,-0.0003254502752304077,-0.0006141320725440979,-0.0006595341171423594
2006-06-09,development,0.001372902183151245,0.0029195050555229185,0.00176707373046875,0.0020198269897143046
2006-06-12,development,-0.008876573987054824,-0.00495457727394104,-0.002751721297931671,-0.005527624186309178
2006-06-13,development,0.003290363691086089,0.0049384927523612974,0.007462666616344452,0.005230507686597279
2006-06-14,development,0.008358329828476906,0.006549888570594787,0.005869673411083221,0.006925963936718305
2006-06-15,development,0.007231245788216591,0.000032540003013610835,0.001277309391784668,0.002847031727671623
2006-06-16,development,-0.004290653941035271,-0.0028065920192718503,-0.0035943047945976255,-0.003563850251634916
2006-06-19,development,-0.004897402340769768,-0.003540971794128418,-0.003692431427192688,-0.004043601854030291
2006-06-20,development,-0.0070171938916206355,-0.005645416833188152,-0.006852205924892425,-0.006504938883233738
2006-06-21,development,0.0011587601541042326,-0.0016519395229816435,0.002713994651508331,0.0007402717608769735
2006-06-22,development,-0.0007503488772153854,-0.0008196275079727172,-0.0007817585704803467,-0.000783911651889483
2006-06-23,development,-0.0015332920068979264,-0.0041184346452713015,-0.0013816856497764587,-0.0023444707673152287
2006-06-26,development,-0.002107204584121704,0.002272216889953613,-0.0030680110834121702,-0.0009676662591934204
2006-06-27,development,-0.000356507746720314,-0.0004172256813049316,-0.0026958095838952663,-0.0011565143373068372
2006-06-28,development,-0.0030449423711299893,-0.0002958940076828003,0.0018904661500930785,-0.00048345674290657035
2006-06-29,development,0.004694910781145096,0.0017337425320148468,0.0007786551987886428,0.0024024361706495283
2006-06-30,development,0.010225843962287902,0.004358047222566604,0.0016757470613002776,0.005419879415384928
2006-07-03,development,0.0006879473383665085,0.0036236751249313355,-0.0014351989850521086,0.0009588078260819116
2006-07-05,development,-0.0037494559006853697,0.006277656968164444,0.0021979990187883376,0.0015754000287558037
2006-07-06,development,0.00026348410336971283,0.0034332107303142547,0.0029519615025520324,0.0022162187787453332
2006-07-07,development,0.005271511507916451,0.0017852848831176756,0.007009544605374336,0.0046887803321361545
2006-07-10,development,0.0018332487817525863,0.00045557564949989316,-0.0003314208500623703,0.000652467860396703
2006-07-11,development,0.002212849853563309,0.006580242837671828,0.0017324256819725035,0.0035085061244025466
2006-07-12,development,-0.003062330953121185,-0.00425999326133728,-0.001065957699561119,-0.002796093971339861
2006-07-13,development,0.0004096705641031265,0.005797897149634361,0.002096573538470268,0.002768047084069252
2006-07-14,development,-0.004122298014736176,-0.005352398738670349,-0.001998540535211563,-0.003824412429539363
2006-07-17,development,-0.0006498540938138962,0.0023675036984205245,-0.0007887517667293548,0.00030963261262575786
2006-07-18,development,-0.00042908001799583435,-0.001878425796842575,-0.0024118695776328323,-0.0015731251308237469
2006-07-19,development,0.0013552134949207306,0.004322270611810684,0.006871151847720146,0.004182878651483853
2006-07-20,development,-0.000935223271870613,-0.0032025917605638505,-0.006417053524398804,-0.0035182895189444226
2006-07-21,development,-0.0034724713541984557,-0.00235277248544693,0.002079972278690338,-0.0012484238536516826
2006-07-24,development,-0.0027875286900281905,-0.0014735945708990097,-0.0019095428228497503,-0.002056888694592317
2006-07-25,development,0.01060964242111649,0.004692216481304168,0.005319917512536049,0.006873925471652235
2006-07-26,development,-0.0007019772174239158,0.0009605099703311919,-0.002172408161365986,-0.0006379584694862366
2006-07-27,development,0.0038824271201491354,0.0014224569764614105,0.00529265823918581,0.0035325141119321186
2006-07-28,development,0.003435426219022274,0.008261474625110626,0.010756933356010913,0.007484611400047938
2006-07-31,development,0.004416201938450336,0.0011152793046474456,0.0020374755318522454,0.002522985591650009
2006-08-01,development,0.000039880485546588895,0.0012602270482187988,-0.001977085602867603,-0.00022565935636740508
2006-08-02,development,0.0035575466209650038,-0.0011878430478096007,0.0011969108585596084,0.0011888714772383372
2006-08-03,development,-0.0016808344044446945,0.0016360187350273133,0.0037950867687940597,0.0012500903664588927
2006-08-04,development,0.00009875681390762329,0.001184602656173706,0.0024865481317043305,0.0012566358672618865
2006-08-07,development,-0.005722812265324592,-0.003988344413566589,-0.004330056228280067,-0.0046804043023904165
2006-08-08,development,-0.0028195378138184545,-0.003138716782951355,0.00029996845693448267,-0.001886095379945109
2006-08-09,development,0.002801152538907528,0.003644163092803955,0.01139305418806076,0.005946123273257414
2006-08-10,development,-0.0007815257490873336,0.0003965313272476196,-0.004228145990657806,-0.0015377134708325065
2006-08-11,development,-0.01147019772785902,-0.0014648558066368102,-0.0001526009147644043,-0.004362551483086744
2006-08-14,development,0.001653128596627712,0.0032865086542129517,0.007365366432952881,0.004101667894597848
2006-08-15,development,0.0010077323552965215,0.0025988939928054807,0.00024951653270721436,0.0012853809602697388
2006-08-16,development,0.0054791260765075685,0.0010724325839996337,-0.0020078601749420164,0.0015145661618550619
2006-08-17,development,-0.0032258642993927,0.0036646854913711547,0.00012046467113494873,0.00018642862103780114
2006-08-18,development,0.00719821314754486,-0.0013001054533958434,0.00675102674627304,0.004216378146807352
2006-08-21,development,0.00033350401563644405,0.0006713382181167602,0.0032066822814941407,0.0014038415050824484
2006-08-22,development,-0.002431423522567749,-0.0022959964230627773,-0.004308623705673218,-0.0030120145504345815
2006-08-23,development,0.0029434320124626157,0.003231830132627487,0.004961964418506622,0.0037124088545322418
2006-08-24,development,-0.0001866896698951721,-0.003265891299533844,0.0018733422906875609,-0.0005264128929138184
2006-08-25,development,-0.0011257839884757995,0.0020852579258441926,-0.0008879151233673095,0.00002385293800036122
2006-08-28,development,-0.0007687761335372924,-0.0036263463968276978,0.00171745488615036,-0.0008925558814048768
2006-08-29,development,-0.003142485043144226,-0.0037575455018520353,-0.008403782359493614,-0.0051012709681632915
2006-08-30,development,-0.0022920289287567137,-0.0018172398637771605,-0.0019367011838197707,-0.002015323325451215
2006-08-31,development,-0.0015469840214729308,-0.0011252714746952056,0.0007203496949911118,-0.0006506352670590083
2006-09-01,development,-0.0011358583443641663,0.0005861151407241821,0.0003054437345981598,-0.00008143315634727481
2006-09-05,development,0.007078529777622223,0.0026697882256031037,0.00824929433836937,0.005999204113864899
2006-09-06,development,-0.00186390252672224,0.00010160417313575744,0.0009618043478012084,-0.00026683133526175806
2006-09-07,development,0.0005969230964660644,-0.002892689496278763,-0.0017338235995531081,-0.0013431966664552689
2006-09-08,development,-0.0017230214015007018,0.001883474091243744,0.004916042362213134,0.0016921650173187255
2006-09-11,development,-0.0022970686196327208,-0.0008823326511859893,-0.0010693844139337539,-0.0014162618949174882
2006-09-12,development,-0.0011093497190475463,-0.004903847211829712,0.00019342820663452147,-0.001939922908080912
2006-09-13,development,0.012607281528568267,0.011861333849024772,0.00962129009308815,0.011363301823560398
2006-09-14,development,-0.0010534416226387023,0.0006959133990526199,-0.003704449195575714,-0.001353992473053932
2006-09-15,development,0.00548346596288681,-0.005468550348687172,0.00410305343170166,0.001372656348633766
2006-09-18,development,0.006766552819919586,0.010835621507835388,0.0002970833340644836,0.005966419220606486
2006-09-19,development,0.0004082881785392761,0.00023446335189342498,-0.002272972204742813,-0.0005434068914367038
2006-09-20,development,0.00039857030878067014,-0.002140677508497238,-0.008548450203108788,-0.003430185800941785
2006-09-21,development,0.005491924812793731,0.006242830835652351,0.005431000041866302,0.005721918563437462
2006-09-22,development,-0.0000284032527923584,-0.0012887686278104781,0.0006566425746440887,-0.0002201764353195826
2006-09-25,development,0.002646731024646759,0.003050742979955673,-0.00006057404713630676,0.0018789666524887084
2006-09-26,development,-0.0014007378466794498,0.001930703271961212,0.006291391192626953,0.0022737855393029052
2006-09-27,development,0.0012187477766752242,0.001959431662631035,0.005441789091539383,0.002873322843615214
2006-09-28,development,0.0038615661550760265,-0.0010003707264661789,0.004708769781374931,0.0025233217366615926
2006-09-29,development,0.005961518493461608,0.0011709564932823181,0.00028098878602981565,0.0024711545909245807
2006-10-02,development,0.0032396950702667233,0.005178910700511932,0.0026885052725315094,0.0037023703477700553
2006-10-03,development,0.0006036740200996398,0.005532836961157536,0.0013198135256767272,0.002485441502311301
2006-10-04,development,0.00019904918489456176,0.004592002239942551,0.0034314055473089215,0.0027408189907153443
2006-10-05,development,0.00974659014146328,-0.002485231472611427,0.005175637132143974,0.004145665266998609
2006-10-06,development,-0.0003060543095588684,0.0008295901664257049,0.0022097123786926267,0.0009110827451864877
2006-10-09,development,0.0010691599140644074,0.0011402518607139588,0.0002588871975421905,0.0008227663241068523
2006-10-10,development,-0.001968113260388374,-0.0006878993601083755,-0.004974298004410242,-0.0025434368749689975
2006-10-11,development,0.008900942928171158,0.005058528934335708,0.009129505931282042,0.00769632593126297
2006-10-12,development,-0.001288148217010498,-0.0014020021828651428,-0.0010969110675811767,-0.0012623538224856058
2006-10-13,development,0.00614880153620243,-0.0010015443147420883,0.001771957775402069,0.002306404998954137
2006-10-16,development,0.0036543898999691006,-0.0020559390603542326,-0.004309085908699035,-0.0009035450230280557
2006-10-17,development,0.002537763356509817,-0.003295144161701202,0.0018122004311084746,0.00035160654197236317
2006-10-18,development,0.0007723168692588806,0.0025981111848592756,0.0009972130411624908,0.0014558803650935488
2006-10-19,development,-0.004029796886634827,-0.004356635021805763,-0.002005677893066406,-0.003464036600502332
2006-10-20,development,0.006254420174694061,0.008054553528380394,0.0041502195183277125,0.006153064407134055
2006-10-23,development,0.0026409862531661986,0.003314842340660095,0.00197786778049469,0.002644565458106995
2006-10-24,development,0.0041510319034576415,-0.001882371501766491,0.0001467251233577728,0.000805128508349641
2006-10-25,development,-0.008210043225955962,-0.010226181367468834,-0.009104425822114945,-0.009180216805179914
2006-10-26,development,-0.012016028177833557,-0.006019002487587928,0.000890596897649765,-0.005714811255923906
2006-10-27,development,0.0039937544013977045,0.0065177444378376,-0.0003417861012458801,0.0033899042459964745
2006-10-30,development,-0.004331064620780945,-0.0015406089894771575,-0.004996990508794785,-0.0036228880396842957
2006-10-31,development,0.0008101330941200256,0.0007612455067157745,-0.001105467080161333,0.0001553038402248223
2006-11-01,development,-0.0028436875079154967,-0.007116021973323822,-0.0010713345708847045,-0.0036770146840413415
2006-11-02,development,0.005701114368438721,0.0004362683299064636,-0.0035908694666862487,0.0008488377438863119
2006-11-03,development,-0.005348418410396576,0.00044992521798610687,0.0011451248458385467,-0.0012511227821906407
2006-11-06,development,-0.005972172336101532,0.005023599063801765,-0.0004610787353038788,-0.00046988400253454837
2006-11-07,development,0.005371472843718624,0.005349098453068733,0.0031071917157173157,0.004609254337501557
2006-11-08,development,-0.00654311513967514,-0.0013204380510568618,-0.0033315482437133786,-0.0037317004781484606
2006-11-09,development,-0.006264111653995513,-0.0023163479129076005,-0.004166678578472137,-0.004249046048458417
2006-11-10,development,-0.0030299631629943846,-0.005564432829165459,-0.0007351456812381744,-0.003109847224466006
2006-11-13,development,0.0012003253512382506,-0.00046296022491455074,-0.00001154883074760437,0.00024193876519203183
2006-11-14,development,0.005419089245796203,0.001361548157180191,-0.003913635489940643,0.0009556673043452502
2006-11-15,development,-0.00025043300590515136,-0.003265467768383026,-0.0021572740038871764,-0.0018910582593917845
2006-11-16,development,0.010394291594982147,0.005790455021095276,0.008405211033868789,0.00819665254998207
2006-11-17,development,-0.007971772678661346,-0.004013530280971527,-0.00927894214887619,-0.007088081702836355
2006-11-20,development,-0.0010934273038864135,0.0021889975524902344,-0.0023124608412742613,-0.0004056301975568135
2006-11-21,development,-0.00016473147411346435,-0.0007588077617645264,-0.005134917370827007,-0.002019485535568333
2006-11-22,development,-0.00219934403219223,0.0004920965915679932,-0.003724471807003021,-0.0018105730825424193
2006-11-24,development,-0.0012047165850639344,-0.0009247234674453734,-0.0008729917243957519,-0.0010008105923016866
2006-11-27,development,0.001370619613456726,0.005847172250080108,0.0034015820572853087,0.003539791306940714
2006-11-28,development,0.0045193328551653145,-0.00012673075942993165,0.0006276608964920044,0.0016734209974091291
2006-11-29,development,-0.00023146777143478393,-0.00020582234725952147,0.0038247431149482725,0.0011291509987513225
2006-11-30,development,-0.001897824605989456,0.00030671294231414794,-0.002110826568889618,-0.0012339794108549753
2006-12-01,development,0.0016963819271564482,0.0005863636261940002,0.001631264445209503,0.0013046699995199838
2006-12-04,development,0.006408192888689041,0.01166288410949707,0.006441599054098129,0.00817089201742808
2006-12-05,development,-0.0025442612901210786,-0.0015934707837965483,0.0007688563931465149,-0.0011229585602570375
2006-12-06,development,0.00029391052966117856,0.0010188446956157684,0.0006410426886558532,0.0006512659713109334
2006-12-07,development,0.00669116104888916,0.003069866253662109,0.0038438170383453367,0.004534948113632202
2006-12-08,development,0.00046684950318336485,0.004983629843378067,0.0014347767610549927,0.002295085369205475
2006-12-11,development,0.004042653438711167,0.003744334619235992,0.002517509741163254,0.003434832599703471
2006-12-12,development,0.000995966637134552,-0.0005984923719882965,-0.0032346394328536987,-0.0009457217225691478
2006-12-13,development,0.002286907438802719,0.0008565587463378906,0.0015529714278697967,0.0015654792043368019
2006-12-14,development,-0.0026621988363742825,-0.0037781274931430815,0.0021742288315773008,-0.0014220324993133545
2006-12-15,development,1.5180112361907959e-6,-0.0011107496163845062,0.0014834572685241698,0.00012474188779195146
2006-12-18,development,0.005041506880235672,0.004843982853078842,-0.000756247046661377,0.0030430808955510453
2006-12-19,development,-0.00023191476741976747,-0.0016967105880737305,0.0010483428212165833,-0.0002934275114256382
2006-12-20,development,0.000357923664855957,0.000899219347000122,0.0003266775855064392,0.0005279401991208395
2006-12-21,development,-0.0019846878956317903,-0.0008804221126079559,-0.0028810812539577482,-0.0019153970873991646
2006-12-22,development,0.003671717629766464,-0.0026981644129276273,0.007100111937093734,0.0026912217179775235
2006-12-26,development,0.0029300697065353393,-0.0007975486320018768,0.0010580594967842102,0.001063526857105891
2006-12-27,development,-0.0018523212721824646,0.0001704198456314567,0.0014380090189933777,-0.0000812974691858767
2006-12-28,development,0.0026368258944511414,0.0017440473120212555,0.0019419834837913512,0.002107618896754583
2006-12-29,development,0.0017665893790245056,0.0024488334712982176,0.0029477927481651304,0.0023877385328292845
2007-01-03,development,0.006430649228096008,0.0020785391511917114,0.0050573260346412656,0.004522171471309662
2007-01-04,development,-0.002631541382074356,0.0005413183413743972,0.0012021490523296953,-0.00029602466279008777
2007-01-05,development,-0.004038542128705978,-0.001147756410050392,-0.008228309670519829,-0.0044715360697587326
2007-01-08,development,0.004911894849491119,0.0043857763381958004,0.001360152855682373,0.003552608014456431
2007-01-09,development,-0.007321212372513228,0.0014405528246641157,-0.0031540196338415145,-0.0030115597272302092
2007-01-10,development,-0.0015639424900412559,0.0018281709130764006,-0.00007703914108276367,0.00006239642731746034
2007-01-11,development,0.005839958881378174,0.002922864490365982,0.0046717682243824004,0.004478197198708852
2007-01-12,development,-0.006520231278681754,-0.0006127247305870055,0.0007109232291221618,-0.0021406775933821994
2007-01-16,development,-0.001994646886777878,0.0016479733153820038,-0.0015060171400547028,-0.0006175635704835256
2007-01-17,development,0.00644914701833725,0.005336015201016688,-0.00041615564119815824,0.00378966885938526
2007-01-18,development,-0.0013037911627471446,0.0007445825800657271,0.0020308279230356217,0.000490539780118068
2007-01-19,development,0.0035952487086713314,0.004496393313121795,-0.0018715133720874784,0.0020733762165685496
2007-01-22,development,-0.0038870571374893187,-0.000011229691791534423,-0.0031655627579689023,-0.002354616529083252
2007-01-23,development,0.002645167852586508,0.0011856420736074448,0.0007173229842597269,0.0015160443034845598
2007-01-24,development,-0.000340657057672739,-0.002175387755084038,-0.0019931964058101177,-0.0015030804061889648
2007-01-25,development,-0.005849813914072514,0.002705578635716438,0.0015584964297890662,-0.0005285796161890031
2007-01-26,development,0.0005887335779249668,-0.004137342233753204,-0.002023314737588167,-0.0018573077978054683
2007-01-29,development,-0.0053727511475026605,-0.0016336442991018295,-0.0036450696391403673,-0.0035504883619149525
2007-01-30,development,0.0017669366746199127,0.014866349450588226,0.006779202735972404,0.007804162953726847
2007-01-31,development,-0.01598561597510576,-0.0065667534796237945,-0.01122666962250471,-0.011259679692411423
2007-02-01,development,0.007997525633323193,0.005944117477345467,0.008449695557653904,0.007463779556107521
2007-02-02,development,-0.001877049353659153,-0.0039783058320045465,-0.001364177667272091,-0.002406510950978597
2007-02-05,development,0.0023388867486715315,0.0026221674680709838,-0.002387526279759407,0.0008578426456610361
2007-02-06,development,-0.0015624969439864158,-0.0007591091671856403,-0.002753847676718235,-0.0016918179292967636
2007-02-07,development,0.0017010499352812765,0.006032381683635711,0.00489440761538744,0.004209279744768143
2007-02-08,development,-0.013674462165868281,0.007060920793056488,-0.011858290086185932,-0.006157277152999242
2007-02-09,development,-0.0031205491062045094,-0.0030511005968093872,-0.004018464578211307,-0.003396704760408401
2007-02-12,development,-0.0011900604661822319,-0.002022832915878296,-0.003974837090790271,-0.002395910157616933
2007-02-13,development,0.0034701102383494376,-0.0017313869027137756,-0.003318710642805576,-0.0005266624357233047
2007-02-14,development,0.0007151885314583778,-0.0017795665004730224,-0.0005090936332702637,-0.0005244905340949694
2007-02-15,development,0.00185719106811285,0.0031032288241386414,0.00215814126830101,0.002372853720184167
2007-02-16,development,-0.004124270198875665,-0.0030553502206802368,-0.0019344726250648497,-0.0030380310148735838
2007-02-20,development,-0.0038825382113873955,-0.0002544249031066894,0.001018560314321518,-0.0010394676000575222
2007-02-21,development,-0.0029132986088911323,-0.005158259149074554,-0.00010803970360755919,-0.0027265324871910816
2007-02-22,development,0.000168100963973999,0.0008282763520240784,-0.00037914417552948,0.00020574438015619908
2007-02-23,development,-0.0058516784483909606,-0.005087407237434387,-0.011090467513084411,-0.007343184399636586
2007-02-26,development,0.010362406036758422,0.00738222778520584,0.003292501931285858,0.0070123785844167065
2007-02-27,development,-0.004551849711132049,-0.004006938701694703,-0.005593333398151397,-0.0047173739369927165
2007-02-28,development,0.006053226871919632,0.004674500114965439,0.006675933801364898,0.00580122026274999
2007-03-01,development,0.004878010550165176,0.0037002420419216153,0.00143896912317276,0.003339073905086517
2007-03-02,development,-0.003955933696460723,-0.003181254297542572,-0.0016349514366149902,-0.002924046476872762
2007-03-05,development,0.004704332385826111,-0.008346152608108521,-0.004943216941738129,-0.002861679054673513
2007-03-06,development,-0.001724179800748825,0.0025779077693462373,0.002202235546898152,0.001018654505165188
2007-03-07,development,-0.00458938103480339,-0.003957691334199905,-0.004100930634641647,-0.004216001001214981
2007-03-08,development,-0.004890920305776596,-0.00485348047041893,-0.0016698025291919708,-0.0038047344351291655
2007-03-09,development,0.003210781766748428,0.0010008367894649506,0.0011817822880744934,0.0017978002814292907
2007-03-12,development,-0.0053849623189926145,-0.0050104753394603725,9.498365664482115e-6,-0.0034619797642628353
2007-03-13,development,-0.0015157335068712709,7.77187819480896e-6,-0.0020734412086725234,-0.0011938009457829952
2007-03-14,development,0.0010916869484901427,-0.0004302316396474838,0.0009729152720332145,0.0005447901936252911
2007-03-15,development,-0.0004622158635616302,0.0035807466686010357,0.0027675995461344718,0.0019620434503912925
2007-03-16,development,0.0008903193801403045,0.0034337634408950803,0.0009034950565099715,0.0017425259591817854
2007-03-19,development,0.0010872158095836639,0.001291522210931778,0.00010109803738594055,0.0008266120193004609
2007-03-20,development,-0.0003176957426071167,0.0005165885190045359,-0.002501697525119781,-0.0007676015829074541
2007-03-21,development,0.0007164152794361114,-0.002653117724561691,0.0007711121456384658,-0.0003885300998290379
2007-03-22,development,-0.003567726514673233,-0.0005591978513240814,-0.007155727769351005,-0.0037608840451161065
2007-03-23,development,0.0014440609828472136,0.0028533508039951323,0.002683117567205429,0.002326843118015925
2007-03-26,development,-0.0011978573662281035,0.00014031488575935364,-0.003938743454170227,-0.001665428644879659
2007-03-27,development,0.00013203563919067383,0.0013148938079833984,-0.0018931512788372398,-0.00014874061055438915
2007-03-28,development,0.003491421495246887,0.004678070422744751,0.00037425975017547604,0.0028479172227223715
2007-03-29,development,0.0015122151381969451,-0.0012273101582050323,-0.001166881479024887,-0.00029399216634432474
2007-03-30,development,-0.006584552361011505,-0.006617344036006927,-0.001107443698310852,-0.004769780031776428
2007-04-02,development,0.0038603640100002288,0.008226546226549149,0.004971686816644668,0.005686199017731348
2007-04-03,development,0.0012911843794382817,0.002702374687004089,-0.00027835526666641235,0.0012384012665919862
2007-04-04,development,-0.0011946446728706359,0.0012152355754375458,0.00034666936001777647,0.0001224200875282288
2007-04-05,development,0.0010074441705703735,0.0011510506545066833,0.0004376258152961731,0.0008653735467910765
2007-04-09,development,0.005162757956361771,0.0015724888306617737,0.003067959700679779,0.003267735495901108
2007-04-10,development,-0.0003146609731197357,-0.001334847955560684,0.0009106688508510589,-0.0002462800259431203
2007-04-11,development,-0.00493489241361618,-0.00230557109766078,-0.0022977709813594817,-0.0031794114975454806
2007-04-12,development,0.0017270995730876923,0.0010180371158599853,-0.0010277548974990845,0.000572460597149531
2007-04-13,development,0.0013302561635017394,0.004166482887506485,0.0011134979386806488,0.002203412329896291
2007-04-16,development,0.00006236335978507996,-0.008906014008760453,-0.0015962268796443939,-0.0034799591762065887
2007-04-17,development,0.0012045907607555388,0.002463979388475418,0.009128058855932306,0.004265543001721088
